count,.pred,by5,isPred,Peak,isPeak,upper,lower
89.13283249506722,89.13283249506722,2024-02-11 14:35:00,1,117.1146390098541,0,101.17548393799692,77.09018105213752
90.13005738373371,90.13005738373371,2024-02-11 14:40:00,1,117.1146390098541,0,102.17270882666341,78.08740594080402
90.55593968501537,90.55593968501537,2024-02-11 14:45:00,1,117.1146390098541,0,102.59859112794507,78.51328824208568
91.86038793902372,91.86038793902372,2024-02-11 14:50:00,1,117.1146390098541,0,103.90303938195342,79.81773649609403
92.81675375259647,92.81675375259647,2024-02-11 14:55:00,1,117.1146390098541,0,104.85940519552616,80.77410230966677
93.25453380871215,93.25453380871215,2024-02-11 15:00:00,1,117.1146390098541,0,105.29718525164185,81.21188236578246
95.01921979172354,95.01921979172354,2024-02-11 15:05:00,1,117.1146390098541,0,107.06187123465324,82.97656834879385
97.5316372556361,97.5316372556361,2024-02-11 15:10:00,1,117.1146390098541,0,109.5742886985658,85.4889858127064
99.32498096425309,99.32498096425309,2024-02-11 15:15:00,1,117.1146390098541,0,111.36763240718278,87.28232952132339
101.7929591366059,101.7929591366059,2024-02-11 15:20:00,1,117.1146390098541,0,113.8356105795356,89.7503076936762
103.45158244877982,103.45158244877982,2024-02-11 15:25:00,1,117.1146390098541,0,115.49423389170951,91.40893100585012
104.28145649637165,104.28145649637165,2024-02-11 15:30:00,1,117.1146390098541,0,116.32410793930134,92.23880505344195
104.61497313119003,104.61497313119003,2024-02-11 15:35:00,1,117.1146390098541,0,116.65762457411972,92.57232168826033
104.06189206702217,104.06189206702217,2024-02-11 15:40:00,1,117.1146390098541,0,116.10454350995187,92.01924062409248
103.46140165639466,103.46140165639466,2024-02-11 15:45:00,1,117.1146390098541,0,115.50405309932435,91.41875021346496
102.7595639194725,102.7595639194725,2024-02-11 15:50:00,1,117.1146390098541,0,114.8022153624022,90.7169124765428
101.9916494743191,101.9916494743191,2024-02-11 15:55:00,1,117.1146390098541,0,114.0343009172488,89.94899803138941
100.65289644286847,100.65289644286847,2024-02-11 16:00:00,1,117.1146390098541,0,112.69554788579816,88.61024499993877
100.49302186514427,100.49302186514427,2024-02-11 16:05:00,1,117.1146390098541,0,112.53567330807397,88.45037042221458
101.19620470751792,101.19620470751792,2024-02-11 16:10:00,1,117.1146390098541,0,113.23885615044762,89.15355326458823
102.60403349277422,102.60403349277422,2024-02-11 16:15:00,1,117.1146390098541,0,114.64668493570392,90.561382049844525
105.17915424438155,105.17915424438155,2024-02-11 16:20:00,1,117.1146390098541,0,117.22180568731125,93.13650280145185
107.10442635572838,107.10442635572838,2024-02-11 16:25:00,1,117.1146390098541,0,119.14707779865807,95.06177491279868
109.32056659575846,109.32056659575846,2024-02-11 16:30:00,1,117.1146390098541,0,121.36321803868816,97.27791515282877
110.78330808337316,110.78330808337316,2024-02-11 16:35:00,1,117.1146390098541,0,122.82595952630285,98.74065664044346
113.32755346282354,113.32755346282354,2024-02-11 16:40:00,1,117.1146390098541,0,125.37020490575324,101.28490201989385
114.82669884920759,114.82669884920759,2024-02-11 16:45:00,1,117.1146390098541,0,126.86935029213728,102.78404740627789
116.5716527058513,116.5716527058513,2024-02-11 16:50:00,1,117.1146390098541,0,128.614304148781,104.52900126292161
117.1146390098541,117.1146390098541,2024-02-11 16:55:00,1,117.1146390098541,1,129.1572904527838,105.0719875669244
116.12658978742795,116.12658978742795,2024-02-11 17:00:00,1,117.1146390098541,0,128.16924123035764,104.08393834449825
116.60284250425786,116.60284250425786,2024-02-11 17:05:00,1,117.1146390098541,0,128.64549394718756,104.56019106132817
116.6698292069708,116.6698292069708,2024-02-11 17:10:00,1,117.1146390098541,0,128.7124806499005,104.62717776404111
115.80469462767448,115.80469462767448,2024-02-11 17:15:00,1,117.1146390098541,0,127.84734607060417,103.76204318474478
114.11288751300987,114.11288751300987,2024-02-11 17:20:00,1,117.1146390098541,0,126.15553895593956,102.07023607008017
110.21443624171474,110.21443624171474,2024-02-11 17:25:00,1,117.1146390098541,0,122.25708768464443,98.17178479878504
103.91010761367735,103.91010761367735,2024-02-11 17:30:00,1,117.1146390098541,0,115.95275905660705,91.86745617074766
96.25291276430755,96.25291276430755,2024-02-11 17:35:00,1,117.1146390098541,0,108.29556420723725,84.21026132137786
89.1411156287181,89.1411156287181,2024-02-11 17:40:00,1,117.1146390098541,0,101.1837670716478,77.0984641857884
82.15174280441681,82.15174280441681,2024-02-11 17:45:00,1,117.1146390098541,0,94.19439424734651,70.10909136148712
74.73659501480289,74.73659501480289,2024-02-11 17:50:00,1,117.1146390098541,0,86.77924645773258,62.69394357187319
67.05919975835425,67.05919975835425,2024-02-11 17:55:00,1,117.1146390098541,0,79.10185120128395,55.01654831542456
60.017365822716314,60.017365822716314,2024-02-11 18:00:00,1,117.1146390098541,0,72.06001726564601,47.97471437978662
56.957696094060154,56.957696094060154,2024-02-11 18:05:00,1,117.1146390098541,0,69.00034753698985,44.91504465113046
54.876581238523215,54.876581238523215,2024-02-11 18:10:00,1,117.1146390098541,0,66.91923268145291,42.83392979559352
53.52177562219731,53.52177562219731,2024-02-11 18:15:00,1,117.1146390098541,0,65.564427065127,41.479124179267615
52.66116303830448,52.66116303830448,2024-02-11 18:20:00,1,117.1146390098541,0,64.70381448123418,40.618511595374784
52.068585622710785,52.068585622710785,2024-02-11 18:25:00,1,117.1146390098541,0,64.11123706564048,40.02593417978109
51.29876023275962,51.29876023275962,2024-02-11 18:30:00,1,117.1146390098541,0,63.341411675689315,39.25610878982992
50.596694061501296,50.596694061501296,2024-02-11 18:35:00,1,117.1146390098541,0,62.63934550443099,38.5540426185716
50.0231186075582,50.0231186075582,2024-02-11 18:40:00,1,117.1146390098541,0,62.0657700504879,37.98046716462851
49.34482306038568,49.34482306038568,2024-02-11 18:45:00,1,117.1146390098541,0,61.387474503315374,37.30217161745598
48.26409276394985,48.26409276394985,2024-02-11 18:50:00,1,117.1146390098541,0,60.30674420687954,36.22144132102015
47.293592212014545,47.293592212014545,2024-02-11 18:55:00,1,117.1146390098541,0,59.33624365494424,35.25094076908485
45.32202159092809,45.32202159092809,2024-02-11 19:00:00,1,117.1146390098541,0,57.364673033857784,33.27937014799839
44.87193670762896,44.87193670762896,2024-02-11 19:05:00,1,117.1146390098541,0,56.91458815055866,32.829285264699266
44.70286085900656,44.70286085900656,2024-02-11 19:10:00,1,117.1146390098541,0,56.74551230193626,32.66020941607687
44.8665141873463,44.8665141873463,2024-02-11 19:15:00,1,117.1146390098541,0,56.90916563027599,32.8238627444166
45.1521723459675,45.1521723459675,2024-02-11 19:20:00,1,117.1146390098541,0,57.194823788897196,33.109520903037804
45.1521723459675,45.202015415006684,2024-02-11 19:25:00,0,117.1146390098541,0,NA,NA
